numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
1,[6],[0.28125],[0],[0.],[11310],[0.04492188],[0.27734375],[0.],slideUp

1,[6],[0.28125],[0],[0.],[10935],[0.04492188],[0.27734375],[0.],slideUp

2,[3 6],[0.140625 0.28125 ],[0 0],[0. 0.],[1601 9205],[0.03515625 0.02734375],[0.13671875 0.27929688],[0. 0.],slideUp

5,[ 3  6  5 10  5],[0.140625 0.28125  0.234375 0.46875  0.234375],[0 0 4 4 4],[0.         0.         0.23414086 0.23414086 0.23414086],[1564 5195  314  119  299],[ 0.03515625  0.02734375 -0.02148438  0.         -0.109375  ],[0.13671875 0.27929688 0.23242188 0.46875    0.20703125],[0. 0. 0. 0. 0.],slideUp

11,[ 6  6  5 10  6 11  6  6  5 10  6],"[0.28125  0.28125  0.234375 0.46875  0.28125  0.515625 0.28125  0.28125
 0.234375 0.46875  0.28125 ]",[ 0  2  5  5 -1 -1  0  2  5  5 -1],"[ 0.          0.11707043  0.29267607  0.29267607 -0.05853521 -0.05853521
  0.          0.11707043  0.29267607  0.29267607 -0.05853521]",[9611 2337  671  162 9564  513 9211 1971  490  123 9545],"[ 0.02734375  0.         -0.02929688 -0.02929688  0.02734375  0.03320312
 -0.08007812 -0.11523438 -0.1171875  -0.20507812 -0.08789062]","[0.27929688 0.28125    0.23242188 0.46875    0.27929688 0.515625
 0.26953125 0.2578125  0.203125   0.421875   0.26757812]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],slideUp

2,[ 6 11],[0.28125  0.515625],[0 0],[0. 0.],[6948  733],[-0.08007812 -0.11328125],[0.26953125 0.50390625],[0. 0.],slideUp

3,[ 6 11 11],[0.28125  0.515625 0.515625],[0 0 0],[0. 0. 0.],[7871  392  389],[-0.0625     -0.11328125  0.08007812],[0.27539062 0.50390625 0.50976562],[0. 0. 0.],slideUp

1,[6],[0.28125],[0],[0.],[9326],[0.],[0.28125],[0.],slideUp

1,[6],[0.28125],[0],[0.],[7834],[-0.04492188],[0.27734375],[0.],slideUp

2,[3 6],[0.140625 0.28125 ],[0 0],[0. 0.],[1583 7764],[ 0.03515625 -0.03515625],[0.13671875 0.27929688],[0. 0.],background

3,[ 6 11 11],[0.28125  0.515625 0.515625],[0 0 0],[0. 0. 0.],[9022  407  318],[-0.05273438  0.015625   -0.19335938],[0.27539062 0.515625   0.47851562],[0. 0. 0.],background

